SEXO,EDAD,INGRESOS,EDAD-RANGO,ESTADO_D,ESTADO_S,FLAG_COMPRA
1,19.0,1500,1,0,1,0
1,35.0,1600,2,0,0,0
0,26.0,3500,1,0,0,0
0,27.0,4700,1,0,0,0
1,19.0,6300,1,0,1,0
1,27.0,4800,1,0,0,0
0,27.0,7000,1,0,0,0
0,32.0,80000,2,0,0,1
1,25.0,2700,1,0,0,0
0,37.58914728682171,5400,3,0,0,0
0,26.0,6600,1,0,1,0
0,26.0,4300,1,0,0,0
1,20.0,7100,1,0,1,0
1,32.0,1500,2,0,0,0
1,18.0,6800,1,0,1,0
1,29.0,6600,1,0,0,0
1,47.0,2000,2,0,1,1
1,45.0,2100,2,0,1,1
1,46.0,2300,2,0,1,1
0,48.0,2400,2,0,1,1
1,45.0,1800,2,0,1,1
0,47.0,4000,2,0,0,1
1,48.0,3400,2,0,0,1
0,45.0,1800,2,0,1,1
1,46.0,1900,2,0,1,1
1,47.0,1600,2,0,1,1
1,49.0,2300,2,0,1,1
0,47.0,2500,2,0,0,1
1,29.0,3500,1,0,0,0
1,37.58914728682171,1500,3,0,0,0
1,31.0,6100,2,0,0,0
0,27.0,11400,1,0,0,1
0,21.0,1300,1,0,1,0
0,28.0,3600,1,0,1,0
1,27.0,7500,1,0,0,0
1,35.0,2200,2,0,0,0
0,33.0,2300,2,0,0,0
1,30.0,4000,1,0,0,0
0,26.0,6000,1,0,0,0
0,27.0,2500,1,0,0,0
0,27.0,1400,1,0,1,0
0,33.0,4200,2,0,0,0
1,35.0,9000,2,0,0,0
1,30.0,1200,1,0,0,0
0,28.0,7000,1,0,0,0
1,23.0,1600,1,0,0,0
1,25.0,6500,1,0,0,0
0,27.0,4500,1,0,0,0
1,30.0,11200,1,0,0,1
0,31.0,7400,2,0,0,0
0,24.0,2600,1,0,0,0
0,18.0,3600,1,0,1,0
0,37.58914728682171,6900,3,0,0,0
0,35.0,1900,2,0,0,0
0,27.0,4800,1,0,0,0
0,24.0,4500,1,0,0,0
0,23.0,4000,1,0,0,0
1,28.0,6500,1,0,0,0
1,22.0,1500,1,0,1,0
0,32.0,9700,2,0,0,0
1,27.0,1600,1,0,0,0
1,25.0,7200,1,0,0,0
0,23.0,5500,1,0,0,0
1,32.0,10000,2,0,0,1
0,52.0,6900,0,0,0,0
1,24.0,4800,1,0,0,0
1,24.0,1500,1,0,0,0
0,23.0,6800,1,0,0,0
0,22.0,5200,1,0,0,0
0,31.0,5600,2,0,0,0
1,25.0,6600,1,0,0,0
0,24.0,2200,1,0,0,0
0,20.0,1900,1,0,1,0
0,33.0,9400,2,0,0,0
1,32.0,1500,2,0,0,0
1,34.0,9300,2,0,0,1
1,18.0,4300,1,0,1,0
0,22.0,2200,1,0,1,0
0,28.0,7200,1,0,0,0
0,26.0,1400,1,0,0,0
1,37.58914728682171,6600,3,0,0,0
1,39.0,3500,2,0,0,0
1,20.0,4000,1,0,1,0
1,35.0,7300,2,0,0,0
0,30.0,5100,1,1,0,0
0,31.0,9800,2,1,0,1
1,24.0,4500,1,1,0,0
0,28.0,7000,1,1,0,0
1,26.0,6700,1,0,0,0
1,35.0,4100,2,1,0,0
1,22.0,6700,1,0,0,0
0,30.0,9600,1,1,0,0
1,26.0,1200,1,0,0,0
0,29.0,2300,1,0,0,0
0,29.0,6900,1,0,0,0
0,35.0,3600,2,0,0,0
0,35.0,2000,2,0,0,0
1,28.0,10200,1,0,0,1
1,35.0,6000,2,0,0,0
0,28.0,3000,1,0,0,0
1,27.0,7300,1,0,0,0
1,28.0,4900,1,0,0,0
0,32.0,7100,2,0,0,0
0,33.0,60000,2,0,0,1
0,19.0,1700,1,0,1,0
1,21.0,6000,1,0,1,0
0,26.0,2900,1,0,0,0
1,27.0,7400,1,0,0,0
1,26.0,7100,1,0,0,0
0,38.0,6600,2,0,0,0
0,39.0,5900,2,0,0,0
0,37.0,5900,2,0,0,0
1,38.0,5000,2,0,0,0
1,37.0,4500,2,0,0,0
1,42.0,6600,2,0,0,0
1,40.0,4700,2,0,0,0
1,35.0,6200,2,0,1,0
1,36.0,4300,2,0,1,0
1,40.0,4900,2,0,1,0
1,41.0,4900,2,0,1,0
0,36.0,6200,2,0,1,0
1,37.0,6000,2,0,1,0
0,40.0,6200,2,0,1,0
1,35.0,4400,2,0,1,0
0,41.0,4200,2,0,1,0
0,37.58914728682171,5000,3,0,1,0
1,42.0,5400,2,0,1,0
1,26.0,2600,1,0,0,0
1,30.0,1400,1,0,1,0
0,26.0,7000,1,0,0,0
1,31.0,4800,2,0,1,0
1,33.0,2500,2,0,1,0
1,30.0,7200,1,0,1,0
0,21.0,5600,1,0,1,0
0,28.0,4500,1,0,1,0
1,23.0,5200,1,0,0,0
0,20.0,6800,1,0,1,0
1,30.0,8900,1,0,1,1
0,28.0,4900,1,0,1,0
1,19.0,2000,1,0,1,0
1,19.0,7000,1,0,1,0
0,18.0,5600,1,0,1,0
1,35.0,4900,2,0,1,0
1,30.0,7400,1,0,1,0
0,37.58914728682171,2000,3,0,1,0
0,24.0,7400,1,0,1,0
0,27.0,8000,1,0,1,1
0,41.0,2500,2,0,1,0
1,29.0,5000,1,0,1,0
1,20.0,6100,1,0,1,0
0,26.0,1200,1,0,0,0
1,41.0,3700,2,0,1,0
1,31.0,6300,2,0,1,0
0,36.0,4100,2,0,1,0
1,40.0,3900,2,0,1,0
0,31.0,1200,2,0,1,0
1,46.0,4900,2,0,1,0
1,29.0,6200,1,0,1,0
1,26.0,2500,1,0,0,0
0,32.0,11200,2,0,1,1
1,37.58914728682171,8300,3,0,1,1
1,25.0,7500,1,0,0,0
0,37.0,2700,2,0,1,0
1,35.0,3100,2,0,1,0
